Date,City,Country,LonCenter,LatCenter,BoundingCoordinates,Median,Q1,Q3,Mean,Baseline_Median,Baseline_Q1,Baseline_Q3,Baseline_Mean,NumGoodSamples,NumTotalSamples
2017-09-15,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],3.762,2.851,4.693,4.102,3.222,2.386,4.518,3.727,193.0,581.0
2017-09-16,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],3.739,2.851,4.693,4.113,3.224,2.36,4.561,3.732,175.0,581.0
2017-09-17,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],3.675,2.759,4.627,3.991,3.223,2.314,4.536,3.708,197.0,568.0
2017-09-18,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],3.675,2.851,4.376,3.977,3.212,2.36,4.514,3.718,171.0,571.0
2017-09-19,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],3.659,2.659,4.368,3.871,3.195,2.344,4.307,3.662,198.0,558.0
2017-09-20,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],3.823,2.569,4.536,3.936,3.188,2.314,4.347,3.672,165.0,564.0
2017-09-21,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],3.945,2.695,4.679,4.017,3.324,2.41,4.46,3.776,172.0,563.0
2017-09-22,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],3.965,2.695,4.693,4.082,3.301,2.365,4.454,3.774,196.0,585.0
2017-09-23,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],3.945,2.689,4.654,3.999,3.389,2.424,4.661,3.857,169.0,575.0
2017-09-24,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],3.911,2.597,4.654,3.954,3.364,2.476,4.647,3.866,195.0,571.0
2017-09-25,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],3.984,2.695,4.754,4.088,3.398,2.515,4.552,3.844,177.0,577.0
2017-09-26,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],3.984,2.771,4.961,4.119,3.455,2.543,4.64,3.934,201.0,559.0
2017-09-27,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],3.968,2.657,4.898,4.049,3.412,2.484,4.587,3.892,164.0,560.0
2017-09-28,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],3.968,2.657,4.898,4.049,3.425,2.476,4.586,3.842,164.0,512.0
2017-09-29,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],3.968,2.657,4.898,4.049,3.406,2.511,4.666,3.862,164.0,530.0
2017-09-30,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.135,2.916,5.056,4.27,3.412,2.536,4.581,3.859,185.0,522.0
2017-10-01,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.164,3.129,5.24,4.583,3.54,2.749,4.825,4.082,215.0,532.0
2017-10-02,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.332,3.265,5.392,4.752,3.581,2.806,4.844,4.129,193.0,534.0
2017-10-03,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.476,3.381,5.966,5.128,3.634,2.88,5.108,4.28,216.0,521.0
2017-10-04,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.642,3.674,6.261,5.432,3.751,2.961,5.328,4.41,189.0,528.0
2017-10-05,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.688,3.713,6.701,5.604,3.777,3.012,5.306,4.455,212.0,514.0
2017-10-06,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.82,3.78,7.059,5.956,3.776,3.007,5.302,4.469,172.0,521.0
2017-10-07,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.589,3.5,6.503,5.488,3.808,3.024,5.222,4.46,187.0,521.0
2017-10-08,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.618,3.474,6.538,5.529,3.784,2.995,5.245,4.47,211.0,540.0
2017-10-09,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.675,3.778,6.823,5.721,3.854,3.058,5.367,4.552,185.0,529.0
2017-10-10,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.688,3.778,6.86,5.752,3.887,3.122,5.495,4.62,211.0,526.0
2017-10-11,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.714,3.83,6.999,5.915,3.922,3.145,5.539,4.651,187.0,534.0
2017-10-12,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.714,3.797,6.999,5.819,4.019,3.223,5.714,4.758,210.0,517.0
2017-10-13,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.714,3.797,6.999,5.819,3.961,3.173,5.584,4.684,210.0,562.0
2017-10-14,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.514,3.38,6.146,5.37,3.925,3.102,5.348,4.605,249.0,556.0
2017-10-15,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.345,3.257,6.372,5.409,3.924,3.087,5.42,4.645,228.0,572.0
2017-10-16,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.176,3.183,5.757,5.111,3.879,3.045,5.281,4.579,219.0,564.0
2017-10-17,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.184,3.235,5.819,5.184,3.906,3.105,5.367,4.645,249.0,575.0
2017-10-18,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.079,3.166,5.404,4.888,3.94,3.086,5.222,4.551,226.0,578.0
2017-10-19,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.176,3.166,5.654,4.994,3.93,3.071,5.193,4.543,246.0,566.0
2017-10-20,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.079,3.101,5.364,4.802,3.859,3.02,5.147,4.519,223.0,572.0
2017-10-21,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.079,3.138,5.493,4.801,3.794,3.01,5.124,4.46,251.0,558.0
2017-10-22,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.079,3.166,5.989,4.966,3.812,3.019,5.266,4.519,211.0,562.0
2017-10-23,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.074,3.166,5.364,4.705,3.85,3.07,5.207,4.536,227.0,561.0
2017-10-24,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.079,3.166,5.485,4.756,3.899,3.083,5.271,4.588,251.0,581.0
2017-10-25,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.074,3.155,5.321,4.662,3.9,3.083,5.204,4.573,225.0,574.0
2017-10-26,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.184,3.191,5.599,4.86,4.012,3.153,5.374,4.715,251.0,572.0
2017-10-27,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.184,3.166,5.599,4.847,4.041,3.168,5.347,4.714,228.0,578.0
2017-10-28,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.334,3.191,5.832,4.942,4.161,3.215,5.591,4.914,245.0,562.0
2017-10-29,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.484,3.422,6.505,5.276,4.215,3.339,5.874,4.99,206.0,564.0
2017-10-30,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.484,3.422,6.505,5.276,4.317,3.317,5.934,5.09,206.0,516.0
2017-10-31,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.696,3.462,6.842,5.396,4.363,3.371,6.205,5.139,185.0,533.0
2017-11-01,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.679,3.402,6.753,5.252,4.397,3.352,6.182,5.157,165.0,524.0
2017-11-02,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.752,3.433,6.821,5.433,4.511,3.396,6.366,5.272,195.0,534.0
2017-11-03,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.696,3.433,6.501,5.328,4.524,3.436,6.331,5.283,175.0,534.0
2017-11-04,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.696,3.462,6.505,5.349,4.624,3.504,6.575,5.364,183.0,522.0
2017-11-05,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.842,3.625,6.821,5.463,4.858,3.637,6.915,5.617,155.0,529.0
2017-11-06,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.679,3.462,6.515,5.314,4.675,3.533,6.527,5.424,169.0,515.0
2017-11-07,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.674,3.925,7.376,6.032,4.903,3.625,6.756,5.644,129.0,520.0
2017-11-08,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.596,4.043,7.229,5.893,4.916,3.71,6.725,5.615,122.0,519.0
2017-11-09,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.644,4.135,7.365,6.43,5.027,3.753,6.891,5.783,143.0,537.0
2017-11-10,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.582,3.946,7.229,6.224,4.957,3.706,6.722,5.654,117.0,525.0
2017-11-11,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.56,3.946,7.229,6.18,4.935,3.707,6.652,5.587,120.0,524.0
2017-11-12,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.223,3.885,7.183,6.137,4.897,3.707,6.579,5.56,103.0,534.0
2017-11-13,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.783,3.553,6.422,5.705,4.925,3.744,6.749,5.771,124.0,517.0
2017-11-14,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.783,3.553,6.422,5.705,4.986,3.745,6.792,5.757,124.0,562.0
2017-11-15,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.622,3.185,6.026,5.219,4.968,3.696,6.752,5.785,164.0,558.0
2017-11-16,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.531,3.185,6.035,5.262,4.972,3.697,6.768,5.802,154.0,574.0
2017-11-17,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.622,3.233,6.161,5.088,5.006,3.812,6.862,5.829,142.0,567.0
2017-11-18,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.808,3.316,6.627,5.676,5.09,3.858,7.073,6.029,171.0,577.0
2017-11-19,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.797,3.316,6.471,5.672,5.095,3.822,6.985,6.04,163.0,574.0
2017-11-20,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.808,3.442,6.627,5.718,5.023,3.841,7.014,6.057,185.0,560.0
2017-11-21,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.992,3.472,6.743,5.862,5.273,3.914,7.438,6.38,171.0,567.0
2017-11-22,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.015,3.511,7.046,6.017,5.172,3.847,7.137,6.185,199.0,554.0
2017-11-23,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.015,3.472,7.065,6.102,5.159,3.871,7.277,6.251,182.0,560.0
2017-11-24,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.398,3.685,7.558,6.119,5.143,3.872,7.275,6.235,201.0,560.0
2017-11-25,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.518,3.87,8.03,6.642,5.357,3.993,7.823,6.58,223.0,581.0
2017-11-26,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.581,3.927,8.03,6.664,5.379,4.0,8.017,6.664,220.0,572.0
2017-11-27,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.581,3.927,8.089,6.757,5.597,4.068,8.358,6.89,224.0,565.0
2017-11-28,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.79,4.038,8.383,7.029,5.66,4.105,8.526,7.039,203.0,576.0
2017-11-29,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.793,4.093,8.424,7.068,5.8,4.138,8.627,7.167,208.0,558.0
2017-11-30,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.355,4.808,9.175,7.958,6.085,4.39,8.877,7.462,168.0,558.0
2017-12-01,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.355,4.808,9.175,7.958,6.43,4.52,9.369,7.742,168.0,510.0
2017-12-02,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],7.242,5.154,9.98,8.621,6.815,4.703,9.979,8.22,150.0,525.0
2017-12-03,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.11,4.655,9.219,7.734,6.622,4.638,9.849,8.09,140.0,517.0
2017-12-04,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.11,4.655,9.219,7.718,6.642,4.536,9.866,8.04,142.0,530.0
2017-12-05,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.11,4.655,9.33,7.929,6.58,4.633,9.826,8.15,120.0,531.0
2017-12-06,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.11,4.655,9.41,7.916,6.663,4.687,9.904,8.101,128.0,519.0
2017-12-07,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.247,4.914,9.41,8.146,7.039,5.031,10.423,8.543,100.0,523.0
2017-12-08,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.516,5.028,10.379,8.575,7.018,5.028,10.531,8.496,113.0,509.0
2017-12-09,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.696,4.871,12.514,9.481,7.08,5.058,10.829,8.596,73.0,513.0
2017-12-10,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.43,4.449,7.031,6.717,6.812,4.991,9.994,8.201,91.0,512.0
2017-12-11,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.529,4.449,7.031,6.775,6.786,4.864,9.994,8.155,114.0,532.0
2017-12-12,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.43,4.248,6.785,6.601,6.486,4.61,9.665,7.925,110.0,526.0
2017-12-13,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.571,4.449,7.105,6.729,6.517,4.659,9.066,7.717,116.0,519.0
2017-12-14,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.43,4.248,6.732,6.643,6.446,4.552,9.277,7.643,111.0,530.0
2017-12-15,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.603,4.502,7.19,6.684,6.545,4.483,9.281,7.723,133.0,512.0
2017-12-16,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.603,4.502,7.19,6.684,6.358,4.476,8.805,7.477,133.0,557.0
2017-12-17,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.078,4.642,7.416,6.801,6.4,4.5,8.551,7.26,162.0,554.0
2017-12-18,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.177,4.788,7.794,6.95,6.348,4.462,8.643,7.348,143.0,570.0
2017-12-19,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.247,4.914,7.985,7.032,6.38,4.54,8.621,7.342,158.0,565.0
2017-12-20,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.557,5.035,8.345,7.568,6.543,4.633,8.865,7.546,188.0,575.0
2017-12-21,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.557,5.089,8.345,7.566,6.308,4.711,8.553,7.425,180.0,576.0
2017-12-22,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.757,5.143,10.23,8.118,6.327,4.766,9.029,7.472,204.0,565.0
2017-12-23,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.725,5.135,9.021,7.823,6.642,5.001,9.204,7.716,191.0,571.0
2017-12-24,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.725,5.09,9.164,7.786,6.741,4.963,9.31,7.791,209.0,556.0
2017-12-25,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],7.459,5.707,11.147,8.749,6.931,5.122,9.626,8.089,169.0,562.0
2017-12-26,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],7.128,5.328,10.686,8.46,7.009,5.154,9.984,8.262,158.0,561.0
2017-12-27,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],7.156,5.419,10.801,8.607,7.151,5.107,10.209,8.371,180.0,580.0
2017-12-28,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],7.128,5.376,10.686,8.551,7.061,5.077,10.281,8.46,174.0,575.0
2017-12-29,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],7.156,5.376,10.801,8.666,6.805,4.9,9.91,8.187,200.0,569.0
2017-12-30,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],7.128,5.321,11.147,8.887,6.754,4.851,9.845,8.06,178.0,579.0
2017-12-31,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],7.053,5.321,10.802,8.656,6.603,4.82,9.803,7.936,200.0,560.0
2018-01-01,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],7.459,5.261,11.199,8.973,6.483,4.654,9.646,7.748,171.0,560.0
2018-01-02,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],7.459,5.261,11.199,8.973,6.807,4.666,10.183,7.997,171.0,512.0
2018-01-03,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],7.744,5.321,12.223,9.447,6.591,4.594,10.193,7.965,154.0,526.0
2018-01-04,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.999,4.916,9.021,7.711,6.421,4.567,9.815,7.768,145.0,521.0
2018-01-05,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.544,4.933,9.56,7.985,6.446,4.434,9.749,7.731,175.0,532.0
2018-01-06,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.987,4.749,8.121,7.236,6.262,4.238,9.362,7.498,151.0,531.0
2018-01-07,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.102,4.933,8.157,7.35,6.057,4.339,8.975,7.276,173.0,518.0
2018-01-08,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.102,4.933,8.108,7.344,5.902,4.186,8.862,7.034,155.0,526.0
2018-01-09,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.999,4.641,7.744,6.926,5.849,4.061,8.7,6.952,185.0,510.0
2018-01-10,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.368,4.614,7.948,7.121,5.945,3.957,8.65,6.991,173.0,515.0
2018-01-11,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.815,3.927,7.457,6.227,5.919,3.895,8.738,6.955,191.0,513.0
2018-01-12,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.833,4.039,7.574,6.32,6.112,3.978,8.93,7.133,214.0,530.0
2018-01-13,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.702,3.92,7.203,6.005,6.236,4.153,9.195,7.275,188.0,525.0
2018-01-14,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.86,4.039,7.457,6.306,6.448,4.298,9.523,7.469,214.0,522.0
2018-01-15,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.815,3.91,7.344,6.246,6.37,4.306,9.505,7.435,192.0,532.0
2018-01-16,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.815,3.91,7.344,6.246,6.598,4.325,9.815,7.612,192.0,514.0
2018-01-17,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.815,3.91,7.344,6.246,6.157,4.231,9.415,7.315,192.0,560.0
2018-01-18,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.675,3.872,7.203,6.092,6.229,4.323,9.019,7.286,219.0,554.0
2018-01-19,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.833,3.872,7.635,6.326,6.072,4.286,8.904,7.201,198.0,568.0
2018-01-20,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.453,3.872,7.203,6.066,5.824,4.235,8.556,7.031,189.0,562.0
2018-01-21,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.49,3.889,7.653,6.363,5.993,4.28,8.865,7.185,218.0,575.0
2018-01-22,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.427,3.857,7.397,6.2,6.027,4.257,8.996,7.176,196.0,577.0
2018-01-23,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.304,3.855,7.363,6.079,6.055,4.238,9.358,7.343,218.0,567.0
2018-01-24,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.427,3.857,7.584,6.252,6.033,4.249,9.148,7.234,188.0,576.0
2018-01-25,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.457,3.857,7.822,6.193,5.825,4.213,8.965,7.024,216.0,560.0
2018-01-26,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.766,4.4,8.6,6.683,5.801,4.127,8.733,6.937,176.0,566.0
2018-01-27,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.152,3.738,6.851,5.995,5.402,3.834,7.87,6.546,193.0,565.0
2018-01-28,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.15,3.736,6.851,5.901,5.387,3.819,7.777,6.422,216.0,583.0
2018-01-29,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.958,3.647,6.738,5.602,5.321,3.775,7.8,6.322,190.0,575.0
2018-01-30,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.863,3.647,6.532,5.54,5.055,3.652,7.432,6.081,202.0,574.0
2018-01-31,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.863,3.647,6.532,5.54,5.004,3.566,7.268,5.939,202.0,582.0
2018-02-01,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.969,3.676,6.764,5.775,5.075,3.539,7.439,6.109,217.0,563.0
2018-02-02,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.958,3.669,6.764,5.848,5.019,3.46,7.213,5.922,190.0,566.0
2018-02-03,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.958,3.669,6.764,5.848,5.083,3.493,7.324,6.052,190.0,517.0
2018-02-04,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.573,3.346,6.532,5.658,4.882,3.46,7.415,6.112,169.0,531.0
2018-02-05,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.428,3.318,5.847,5.097,4.975,3.456,7.649,6.153,140.0,524.0
2018-02-06,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.505,3.346,6.245,5.691,4.996,3.472,7.536,6.19,169.0,535.0
2018-02-07,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.473,3.346,6.245,5.832,4.777,3.358,7.122,5.923,147.0,533.0
2018-02-08,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.573,3.426,6.508,5.78,4.739,3.277,7.141,5.959,169.0,520.0
2018-02-09,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.5,3.449,5.847,5.783,4.606,3.272,7.111,5.891,141.0,527.0
2018-02-10,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],4.739,3.647,6.245,5.805,4.775,3.403,7.229,5.985,170.0,513.0
2018-02-11,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.456,3.904,7.692,6.742,4.804,3.412,7.452,6.028,130.0,519.0
2018-02-12,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.962,4.473,7.859,7.136,4.866,3.543,7.64,6.128,147.0,518.0
2018-02-13,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.962,4.458,8.337,7.145,4.875,3.605,7.665,6.128,171.0,537.0
2018-02-14,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.186,4.665,8.994,7.329,4.894,3.591,7.587,6.063,159.0,525.0
2018-02-15,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.321,4.681,9.183,7.577,4.721,3.481,7.124,5.929,185.0,525.0
2018-02-16,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.32,4.681,8.725,7.394,4.696,3.474,7.013,5.855,170.0,536.0
2018-02-17,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.321,4.739,8.652,7.432,4.774,3.559,7.406,6.1,187.0,518.0
2018-02-18,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],6.321,4.739,8.652,7.432,4.598,3.404,7.075,5.933,187.0,564.0
2018-02-19,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.665,4.307,7.688,6.73,4.588,3.361,7.021,5.796,226.0,558.0
2018-02-20,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.665,4.307,7.688,6.73,4.678,3.363,6.677,5.624,226.0,575.0
2018-02-21,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.869,4.318,7.692,6.754,4.783,3.428,6.953,5.838,211.0,565.0
2018-02-22,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.835,4.296,7.688,6.676,4.954,3.548,7.0,5.926,227.0,576.0
2018-02-23,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.869,4.296,7.778,6.787,4.86,3.415,6.993,5.816,205.0,574.0
2018-02-24,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.665,4.252,7.753,6.663,4.8,3.424,6.961,5.863,224.0,564.0
2018-02-25,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.513,4.279,7.778,6.771,4.532,3.319,6.665,5.627,195.0,569.0
2018-02-26,NewDelhi,India,77.209,28.6139,[76.709 28.1139 77.709 29.1139],5.388,4.015,7.563,6.474,4.496,3.222,6.609,5.533,223.0,555.0
