Date,City,Country,LonCenter,LatCenter,BoundingCoordinates,Median,Q1,Q3,Mean,Baseline_Median,Baseline_Q1,Baseline_Q3,Baseline_Mean,NumGoodSamples,NumTotalSamples
2016-07-13,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],2.015,1.176,4.079,2.775,2.074,0.977,3.769,2.483,122.0,559.0
2016-07-14,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.958,1.136,3.801,2.635,2.045,1.011,3.639,2.43,139.0,548.0
2016-07-15,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.958,1.136,3.801,2.635,2.039,1.02,3.539,2.404,139.0,548.0
2016-07-16,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.95,1.036,3.597,2.523,2.053,1.0,3.498,2.38,145.0,542.0
2016-07-17,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.881,0.896,4.036,2.606,2.054,0.958,3.67,2.41,111.0,544.0
2016-07-18,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.881,0.539,3.356,2.419,2.011,0.893,3.463,2.35,123.0,546.0
2016-07-19,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.903,0.99,3.474,2.649,1.99,0.987,3.283,2.357,116.0,548.0
2016-07-20,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.958,0.987,3.587,2.681,1.97,0.953,3.347,2.326,111.0,553.0
2016-07-21,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],2.002,0.99,3.691,2.746,1.931,0.941,3.284,2.276,104.0,550.0
2016-07-22,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],2.002,0.99,3.691,2.746,1.954,0.934,3.35,2.306,104.0,585.0
2016-07-23,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],2.002,0.99,4.036,2.77,2.022,0.925,3.58,2.458,106.0,586.0
2016-07-24,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.774,0.273,3.098,2.323,2.006,0.829,3.401,2.424,73.0,589.0
2016-07-25,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.774,0.273,3.098,2.334,2.043,0.788,3.367,2.391,70.0,586.0
2016-07-26,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.774,0.663,3.131,2.829,1.959,0.829,3.278,2.345,64.0,583.0
2016-07-27,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.774,0.539,3.131,2.77,1.938,0.831,3.274,2.361,66.0,592.0
2016-07-28,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.313,0.276,2.559,1.704,1.663,0.655,2.796,1.986,70.0,599.0
2016-07-29,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.513,0.273,3.098,1.897,1.485,0.586,2.74,1.956,64.0,600.0
2016-07-30,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.513,0.273,3.098,1.897,1.405,0.525,2.69,1.931,64.0,593.0
2016-07-31,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.764,0.276,3.098,2.204,1.433,0.548,2.697,1.977,58.0,594.0
2016-08-01,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.513,0.701,2.566,1.898,1.442,0.656,2.622,1.956,69.0,587.0
2016-08-02,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.513,0.894,2.352,2.148,1.401,0.66,2.506,1.923,57.0,589.0
2016-08-03,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.475,0.729,2.344,2.103,1.383,0.585,2.494,1.874,66.0,591.0
2016-08-04,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.475,0.701,2.299,1.998,1.443,0.539,2.486,1.839,86.0,593.0
2016-08-05,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.475,0.701,2.299,1.951,1.504,0.668,2.414,1.896,89.0,597.0
2016-08-06,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.382,0.701,2.299,1.823,1.478,0.702,2.379,1.832,99.0,596.0
2016-08-07,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.382,0.701,2.185,1.732,1.467,0.685,2.341,1.619,103.0,589.0
2016-08-08,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.382,0.701,2.185,1.732,1.452,0.66,2.313,1.53,103.0,546.0
2016-08-09,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.382,0.701,2.185,1.732,1.674,0.705,2.521,1.698,103.0,548.0
2016-08-10,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.475,0.573,2.518,1.852,1.62,0.678,2.532,1.712,120.0,546.0
2016-08-11,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.475,0.573,2.566,1.868,1.652,0.685,2.586,1.736,121.0,543.0
2016-08-12,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.475,0.573,2.185,1.596,1.83,0.776,2.608,1.81,94.0,551.0
2016-08-13,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.382,0.429,2.002,1.46,1.77,0.718,2.603,1.789,96.0,558.0
2016-08-14,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.382,0.429,2.002,1.46,1.608,0.693,2.565,1.75,96.0,558.0
2016-08-15,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.382,0.429,2.185,1.347,1.616,0.711,2.679,1.803,107.0,547.0
2016-08-16,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.272,0.163,2.518,1.335,1.561,0.618,2.768,1.795,96.0,550.0
2016-08-17,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.262,0.163,2.5,1.289,1.747,0.744,2.962,1.988,102.0,545.0
2016-08-18,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.262,0.199,2.5,1.243,1.729,0.769,3.02,1.984,93.0,550.0
2016-08-19,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.262,0.239,2.901,1.228,1.781,0.778,3.066,1.989,72.0,551.0
2016-08-20,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.445,0.429,3.027,1.33,1.746,0.737,3.18,2.004,87.0,556.0
2016-08-21,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.638,0.468,3.129,1.536,1.842,0.718,3.253,2.09,92.0,561.0
2016-08-22,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.82,0.429,3.145,1.632,1.867,0.734,3.185,2.142,110.0,558.0
2016-08-23,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.82,0.429,3.145,1.632,1.883,0.719,3.304,2.144,110.0,593.0
2016-08-24,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.638,0.407,3.129,1.513,1.75,0.647,3.101,2.004,115.0,591.0
2016-08-25,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.398,0.276,2.774,1.256,1.717,0.663,3.118,2.01,95.0,592.0
2016-08-26,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.398,0.364,2.774,1.265,1.799,0.699,3.171,1.998,92.0,588.0
2016-08-27,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.398,0.364,2.774,1.265,1.764,0.667,3.157,2.057,92.0,585.0
2016-08-28,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.681,0.407,2.901,1.353,1.799,0.705,3.241,2.1,79.0,593.0
2016-08-29,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.564,0.407,2.814,1.403,1.887,0.693,3.3,2.145,96.0,600.0
2016-08-30,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.458,0.505,2.516,1.611,1.805,0.684,3.112,2.076,106.0,602.0
2016-08-31,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.394,0.521,2.274,1.521,1.916,0.681,3.048,2.051,126.0,592.0
2016-09-01,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.452,0.667,2.295,1.57,1.592,0.592,2.858,1.877,120.0,592.0
2016-09-02,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.452,0.667,2.295,1.57,1.58,0.567,2.849,1.892,120.0,583.0
2016-09-03,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.452,0.667,2.295,1.57,1.497,0.423,2.579,1.773,120.0,586.0
2016-09-04,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.394,0.407,2.274,1.536,1.428,0.369,2.564,1.694,102.0,586.0
2016-09-05,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.364,0.364,2.269,1.433,1.479,0.432,2.607,1.729,87.0,589.0
2016-09-06,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.187,0.351,1.913,1.272,1.46,0.431,2.574,1.629,63.0,595.0
2016-09-07,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.187,0.324,2.107,1.355,1.435,0.483,2.504,1.594,73.0,593.0
2016-09-08,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.346,0.534,2.269,1.539,1.441,0.5,2.539,1.606,68.0,589.0
2016-09-09,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.346,0.534,2.269,1.539,1.394,0.435,2.4,1.543,68.0,547.0
2016-09-10,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.346,0.534,2.269,1.539,1.49,0.516,2.732,1.673,68.0,549.0
2016-09-11,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.346,0.534,2.269,1.539,1.49,0.421,2.71,1.577,68.0,547.0
2016-09-12,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.346,0.534,2.269,1.539,1.449,0.401,2.657,1.549,68.0,544.0
2016-09-13,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.201,0.761,2.253,1.461,1.388,0.424,2.588,1.501,72.0,551.0
2016-09-14,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.201,0.761,2.253,1.452,1.392,0.417,2.586,1.505,60.0,559.0
2016-09-15,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.201,0.435,2.299,1.53,1.337,0.431,2.475,1.456,43.0,559.0
2016-09-16,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.926,0.761,3.248,2.231,1.416,0.532,2.527,1.53,59.0,551.0
2016-09-17,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.926,0.761,3.248,2.231,1.457,0.494,2.526,1.525,59.0,551.0
2016-09-18,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.926,0.761,3.248,2.224,1.623,0.655,2.82,1.828,61.0,545.0
2016-09-19,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.926,0.761,3.248,2.224,1.65,0.695,2.856,1.901,61.0,548.0
2016-09-20,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.833,0.841,3.248,2.182,1.599,0.729,2.749,1.855,65.0,549.0
2016-09-21,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.926,0.873,3.248,2.293,1.6,0.736,2.746,1.865,94.0,551.0
2016-09-22,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.926,1.0,3.248,2.216,1.591,0.736,2.764,1.849,95.0,555.0
2016-09-23,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.858,0.956,3.248,2.243,1.689,0.805,2.858,1.943,109.0,551.0
2016-09-24,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.858,0.956,3.248,2.243,1.674,0.773,2.843,1.96,109.0,588.0
2016-09-25,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.701,0.761,3.248,2.105,1.589,0.705,2.66,1.866,128.0,588.0
2016-09-26,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.701,0.761,3.248,2.105,1.599,0.726,2.678,1.862,128.0,589.0
2016-09-27,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.682,0.761,3.248,2.075,1.585,0.764,2.733,1.845,130.0,586.0
2016-09-28,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.86,0.748,3.721,2.351,1.678,0.837,2.776,1.909,109.0,583.0
2016-09-29,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.361,0.558,2.768,1.792,1.576,0.75,2.646,1.791,127.0,590.0
2016-09-30,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.361,0.558,2.81,1.812,1.655,0.782,2.733,1.91,124.0,599.0
2016-10-01,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.118,0.416,1.86,1.368,1.664,0.843,2.628,1.909,133.0,599.0
2016-10-02,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.134,0.416,1.86,1.34,1.64,0.773,2.676,1.91,138.0,590.0
2016-10-03,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.118,0.416,1.916,1.338,1.498,0.625,2.465,1.716,136.0,592.0
2016-10-04,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.118,0.403,1.86,1.328,1.57,0.732,2.585,1.761,137.0,586.0
2016-10-05,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.098,0.31,1.858,1.32,1.555,0.681,2.466,1.755,133.0,588.0
2016-10-06,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.223,0.479,1.841,1.22,1.545,0.69,2.431,1.697,144.0,590.0
2016-10-07,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.2,0.558,1.897,1.286,1.575,0.709,2.462,1.71,164.0,594.0
2016-10-08,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.066,0.403,1.729,1.14,1.54,0.644,2.465,1.674,165.0,600.0
2016-10-09,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.066,0.403,1.729,1.14,1.549,0.69,2.492,1.696,165.0,597.0
2016-10-10,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.097,0.346,1.706,1.085,1.506,0.624,2.376,1.62,153.0,592.0
2016-10-11,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.097,0.346,1.706,1.085,1.453,0.571,2.367,1.584,153.0,550.0
2016-10-12,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.097,0.381,1.724,1.095,1.464,0.608,2.367,1.609,151.0,553.0
2016-10-13,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.057,0.381,1.606,1.027,1.371,0.604,2.268,1.551,184.0,550.0
2016-10-14,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.124,0.477,1.706,1.095,1.451,0.655,2.416,1.651,157.0,548.0
2016-10-15,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.124,0.477,1.706,1.095,1.445,0.643,2.395,1.637,157.0,554.0
2016-10-16,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.066,0.495,1.706,1.084,1.338,0.612,2.351,1.56,136.0,560.0
2016-10-17,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.13,0.495,1.88,1.258,1.434,0.615,2.403,1.587,156.0,562.0
2016-10-18,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.124,0.495,1.88,1.247,1.408,0.61,2.361,1.563,165.0,551.0
2016-10-19,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.13,0.495,1.88,1.255,1.358,0.641,2.222,1.499,164.0,552.0
2016-10-20,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.26,0.542,1.909,1.314,1.369,0.648,2.206,1.479,195.0,542.0
2016-10-21,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.134,0.465,1.88,1.276,1.355,0.594,2.215,1.507,155.0,544.0
2016-10-22,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.217,0.439,1.75,1.212,1.364,0.564,2.173,1.497,162.0,545.0
2016-10-23,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.262,0.465,1.796,1.258,1.346,0.583,1.992,1.452,154.0,547.0
2016-10-24,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.27,0.465,1.796,1.261,1.341,0.58,1.959,1.441,157.0,550.0
2016-10-25,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.254,0.465,1.796,1.253,1.348,0.626,2.014,1.472,158.0,547.0
2016-10-26,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.254,0.465,1.796,1.251,1.326,0.612,1.972,1.484,159.0,581.0
2016-10-27,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.374,0.495,1.899,1.345,1.363,0.624,1.971,1.484,192.0,579.0
2016-10-28,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.503,0.56,2.13,1.485,1.377,0.642,2.037,1.5,159.0,582.0
2016-10-29,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.503,0.56,2.13,1.485,1.366,0.621,1.984,1.467,159.0,579.0
2016-10-30,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.503,0.56,2.13,1.482,1.34,0.617,1.945,1.396,161.0,576.0
2016-10-31,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.507,0.662,2.128,1.502,1.338,0.628,1.893,1.391,163.0,585.0
2016-11-01,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.503,0.56,2.034,1.419,1.332,0.623,1.862,1.355,167.0,591.0
2016-11-02,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.503,0.515,2.034,1.41,1.355,0.615,1.926,1.377,169.0,592.0
2016-11-03,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.47,0.483,1.991,1.367,1.288,0.564,1.895,1.343,184.0,585.0
2016-11-04,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.398,0.469,1.899,1.324,1.251,0.585,1.89,1.336,153.0,589.0
2016-11-05,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.398,0.469,1.917,1.328,1.233,0.563,1.832,1.294,157.0,582.0
2016-11-06,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.382,0.515,1.991,1.374,1.195,0.545,1.783,1.24,119.0,585.0
2016-11-07,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.382,0.639,1.991,1.366,1.137,0.507,1.73,1.176,116.0,587.0
2016-11-08,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.333,0.603,1.991,1.359,1.113,0.511,1.753,1.207,123.0,591.0
2016-11-09,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.494,0.694,2.034,1.538,1.134,0.534,1.723,1.223,145.0,594.0
2016-11-10,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.382,0.62,2.017,1.425,1.144,0.562,1.793,1.227,169.0,593.0
2016-11-11,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.245,0.372,2.017,1.292,1.098,0.506,1.771,1.201,139.0,588.0
2016-11-12,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.245,0.372,2.017,1.292,1.116,0.545,1.771,1.248,139.0,545.0
2016-11-13,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.245,0.372,2.017,1.292,1.111,0.564,1.741,1.244,139.0,547.0
2016-11-14,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.245,0.372,2.017,1.3,1.151,0.571,1.884,1.311,138.0,545.0
2016-11-15,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.001,0.331,1.848,1.249,1.196,0.547,1.844,1.296,132.0,543.0
2016-11-16,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],0.983,0.331,1.78,1.178,1.109,0.544,1.821,1.259,103.0,551.0
2016-11-17,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],0.972,0.331,1.638,1.15,1.087,0.542,1.835,1.265,113.0,558.0
2016-11-18,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.001,0.331,1.78,1.236,1.109,0.527,1.885,1.278,99.0,556.0
2016-11-19,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],0.978,0.306,1.759,1.183,1.087,0.505,1.891,1.273,103.0,547.0
2016-11-20,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],0.972,0.306,1.759,1.171,1.16,0.555,2.02,1.362,99.0,549.0
2016-11-21,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.248,0.71,1.815,1.395,1.235,0.641,2.018,1.413,130.0,541.0
2016-11-22,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.248,0.776,1.841,1.434,1.239,0.648,2.034,1.426,126.0,543.0
2016-11-23,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.312,0.853,1.815,1.45,1.216,0.631,2.006,1.403,125.0,544.0
2016-11-24,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.248,0.71,1.735,1.348,1.254,0.613,2.058,1.417,116.0,548.0
2016-11-25,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.312,0.896,1.915,1.547,1.26,0.666,2.041,1.449,121.0,552.0
2016-11-26,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.342,0.896,2.007,1.582,1.243,0.648,2.033,1.427,143.0,548.0
2016-11-27,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.342,0.896,2.007,1.582,1.187,0.625,1.949,1.38,143.0,584.0
2016-11-28,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.352,0.914,2.007,1.589,1.25,0.663,2.041,1.428,150.0,605.0
2016-11-29,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.352,0.914,2.007,1.588,1.217,0.638,1.969,1.37,149.0,649.0
2016-11-30,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.456,0.849,2.211,1.608,1.294,0.651,2.029,1.419,182.0,645.0
2016-12-01,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.456,0.845,2.211,1.604,1.318,0.691,2.041,1.441,184.0,642.0
2016-12-02,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.456,0.883,2.334,1.633,1.283,0.635,2.056,1.417,166.0,650.0
2016-12-03,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.451,0.826,2.211,1.586,1.316,0.662,2.025,1.435,193.0,656.0
2016-12-04,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.399,0.776,2.211,1.534,1.283,0.675,2.052,1.415,213.0,658.0
2016-12-05,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.438,0.798,2.322,1.564,1.263,0.656,1.995,1.373,234.0,648.0
2016-12-06,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.442,0.514,2.415,1.519,1.245,0.568,1.996,1.351,203.0,651.0
2016-12-07,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.445,0.514,2.351,1.5,1.273,0.592,2.111,1.42,208.0,645.0
2016-12-08,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.445,0.464,2.415,1.499,1.289,0.601,2.099,1.413,199.0,649.0
2016-12-09,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.445,0.514,2.406,1.479,1.3,0.638,2.104,1.425,179.0,651.0
2016-12-10,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.342,0.415,2.322,1.364,1.264,0.626,2.055,1.387,180.0,655.0
2016-12-11,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.206,0.409,2.091,1.269,1.28,0.639,2.028,1.384,185.0,660.0
